257.81,0.25
70.31,0.12
257.81,0.31
70.31,0.12
257.81,0.64
70.31,0.07
257.81,0.17
492.19,0.29
492.19,0.25
257.81,0.13
304.69,0.31
328.12,0.23
328.12,0.21
70.31,0.09
328.12,0.68
70.31,0.12
328.12,0.18
304.69,0.15
257.81,0.09
304.69,0.12
328.12,0.19
351.56,0.42
398.44,1.08
257.81,0.61
70.31,0.12
70.31,0.07
70.31,0.09
445.31,0.16
398.44,0.26
351.56,0.12
328.12,0.48
304.69,0.37
257.81,0.7
492.19,0.13
210.94,0.57
187.5,0.09
164.06,0.23
187.5,0.09
210.94,0.36
187.5,0.21
492.19,0.31
