257.81,3.01
257.81,1.49
187.5,1.49
210.94,1.44
210.94,1.5
187.5,2.93
328.12,1.5
328.12,1.49
304.69,1.34
304.69,1.37
257.81,4.46
187.5,1.51
257.81,1.49
257.81,1.48
257.81,1.51
187.5,1.5
210.94,2.93
187.5,2.92
328.12,3.01
304.69,0.07
304.69,1.38
304.69,1.35
257.81,4.5
187.5,1.49
257.81,2.98
257.81,1.47
187.5,0.73
187.5,0.73
257.81,1.5
257.81,4.48
257.81,4.51
257.81,7.48
257.81,3.0
257.81,1.45
187.5,1.51
210.94,2.98
187.5,2.97
328.12,2.97
304.69,1.39
304.69,1.37
257.81,6.15
